#time,flux,flux_err
2459725.4357963307,0.9986583784813319,0.0018432247
2459725.4371852074,0.9985932529795416,0.0018442463
2459725.438574084,1.001177492821309,0.0018463876
2459725.439962961,1.0033193457755043,0.0018459168
2459725.4413518375,0.99888882174491,0.00184191
2459725.442740714,1.0022896355155941,0.0018446147
2459725.4441295913,0.9987192480957916,0.0018432724
2459725.445518468,1.0004655899643915,0.0018434325
2459725.4469073447,0.9987721398435518,0.0018446121
2459725.4482962214,0.9986653991137993,0.0018429505
2459725.449685098,1.0002117879933095,0.0018434812
2459725.451073975,0.9974863707958406,0.001842269
2459725.4524628515,1.0004749524948116,0.0018430161
2459725.4538517287,0.9991350826002405,0.0018434924
2459725.4552406054,0.9977467234007411,0.0018427111
2459725.456629482,1.0021123663301297,0.0018444215
2459725.458018359,1.0044195725802751,0.0018459195
2459725.4594072355,0.9970631935017628,0.0018412317
2459725.4607961127,1.0012112448858934,0.0018440277
2459725.462184989,1.0003529106570266,0.001842918
2459725.463573866,1.0015420110634652,0.0018437034
2459725.4649627428,1.0016747466325249,0.0018435318
2459725.4663516195,0.9991207413629107,0.0018426746
2459725.467740496,0.9999104728192556,0.0018439501
2459725.469129373,0.9975994018940868,0.0018422161
2459725.47051825,0.9996479726723436,0.00184388
2459725.4719071267,1.0010036085113339,0.001844382
2459725.4732960034,1.0000883572187997,0.0018440789
2459725.47468488,0.9982087664869921,0.0018423607
2459725.476073757,0.9970655361990944,0.0018420836
2459725.477462634,1.0003201687257,0.0018451893
2459725.4788515107,1.000173380957916,0.0018436484
2459725.4802403874,0.9977977847323366,0.0018435206
2459725.4816292645,1.0001911683158253,0.0018451693
2459725.483018141,1.0008132296866603,0.0018442824
2459725.484407018,0.999745394223433,0.0018433775
2459725.4857958946,1.0020740607469525,0.0018443723
2459725.4871847713,0.9992249278303507,0.0018434505
2459725.4885736485,0.9991604515478943,0.0018437599
2459725.489962525,0.9997968196547717,0.0018441154
2459725.491351402,0.9984389758024012,0.0018435812
2459725.4927402786,0.9963404487461001,0.0018425682
2459725.4941291553,0.9993411273786106,0.0018446625
2459725.4955180325,0.9968089938617719,0.0018423919
2459725.496906909,0.9974238358012772,0.0018442647
2459725.498295786,0.9987563437219171,0.0018444328
2459725.499684663,0.9993770078568845,0.0018436523
2459725.5010735397,1.0016075629880212,0.0018453243
2459725.5024624164,1.000796804346714,0.0018449705
2459725.503851293,1.003017105581476,0.0018472556
2459725.5052401703,1.0025190281378344,0.0018465349
2459725.506629047,0.9999281331763408,0.0018457021
2459725.5080179237,1.002007394169273,0.0018457129
2459725.5094068004,0.9978331650834616,0.001844592
2459725.5107956775,0.9997640719476973,0.0018447413
2459725.5121845542,1.0000009536109058,0.0018460904
2459725.513573431,0.9974998914802736,0.0018454731
2459725.5149623076,0.9949839515890574,0.0018432483
2459725.516351185,0.9996665707775036,0.0018459612
2459725.5177400615,0.9967606773387111,0.0018442748
2459725.519128938,0.9994416801819619,0.0018464321
2459725.5205178154,0.9975135257441777,0.0018455739
2459725.521906692,1.0016192564421265,0.0018476277
2459725.523295569,0.9995363182708932,0.0018475004
2459725.524684446,0.9997260276418944,0.0018469259
2459725.5260733226,1.0015961027812772,0.0018485455
2459725.5274621993,0.9981550499259009,0.0018452826
2459725.528851076,1.0005639050257418,0.0018467626
2459725.530239953,0.9993797670278265,0.0018479209
2459725.53162883,0.9996046697296894,0.0018469492
2459725.5330177066,1.0015895275591304,0.0018488099
2459725.5344065838,0.9996637972969067,0.001847335
2459725.5357954605,0.999152012427815,0.0018479993
2459725.537184337,0.9990461220942498,0.0018475326
2459725.5385732143,1.003595936973577,0.0018506338
2459725.539962091,1.0006732305879984,0.0018475002
2459725.5413509677,1.0032755242309503,0.0018494827
2459725.542739845,0.9961958601600271,0.0018471841
2459725.5441287216,1.0014136084764742,0.0018489193
2459725.5455175987,1.0029952076511568,0.0018495546
2459725.5469064754,0.9982280614884972,0.001847944
2459725.548295352,1.0020127529465643,0.0018490833
2459725.549684229,0.9991011553647342,0.001848458
2459725.551073106,0.998920683943001,0.0018498147
2459725.5524619827,1.0014701618874955,0.0018493428
2459725.5538508594,1.0001722354638334,0.0018496334
2459725.5552397366,0.998913666861836,0.0018508679
2459725.5566286133,0.9990107358813131,0.0018494747
2459725.5580174904,1.0015808787558944,0.0018509615
2459725.559406367,1.0006341886157257,0.0018519207
2459725.560795244,0.9993557624159408,0.0018504101
2459725.562184121,1.000239194962534,0.0018508253
2459725.5635729977,1.000382995905722,0.0018519145
2459725.5649618744,0.9992492643472692,0.0018493866
2459725.5663507516,0.9974620241620944,0.0018499745
2459725.5677396283,0.9982584427382192,0.0018499182
2459725.5691285054,1.0003381165773784,0.0018522359
2459725.570517382,0.9963321594831919,0.0018490631
2459725.571906259,1.0004605724176268,0.0018523439
2459725.573295136,0.9994989152868025,0.0018512531
2459725.5746840127,1.0030035644332045,0.0018527838
2459725.57607289,1.0018206597862116,0.0018531678
2459725.5774617665,0.9967719247650345,0.0018518342
2459725.5788506432,0.9987807539147437,0.0018524006
2459725.5802395204,0.9998293774454503,0.001852004
2459725.581628397,1.0018495519355657,0.0018534743
2459725.5830172743,1.002996247838971,0.0018551684
2459725.584406151,1.0013238719736262,0.001853985
2459725.5857950277,1.0026263082885163,0.0018555153
2459725.587183905,1.0002089126696387,0.0018546686
2459725.5885727815,1.0047744535354761,0.0018560422
2459725.5899616587,0.9994687551907978,0.0018535586
2459725.5913505354,1.0025641121721836,0.0018548776
2459725.592739412,0.9959894519629112,0.0018523799
2459725.5941282893,0.998224561052996,0.0018540829
2459725.595517166,0.9997447324015496,0.0018548527
2459725.596906043,0.9993096542784802,0.001854388
2459725.59829492,1.0019155252643248,0.0018562484
2459725.599683797,1.0007296174825933,0.001855108
2459725.6010726737,1.0027689281414,0.0018567342
2459725.6024615504,1.0028735168538712,0.0018576005
2459725.6038504275,1.0004737522618452,0.001857144
2459725.6052393047,1.0038559982595514,0.0018580937
2459725.6066281814,0.9975533049950152,0.0018544835
2459725.608017058,1.0006842984278927,0.0018556851
2459725.6094059353,0.9988189588025294,0.001855736
2459725.610794812,1.0036162703394342,0.0018605072
2459725.612183689,1.0027932712222,0.0018595639
2459725.613572566,0.9987601130381691,0.0018577744
2459725.614961443,1.0003486058487152,0.0018577472
2459725.6163503197,1.0002025824693968,0.001859689
2459725.617739197,0.9993076943849888,0.0018574985
2459725.6191280736,1.0018879460984527,0.0018584491
2459725.6205169503,1.0041727899965538,0.0018600635
2459725.6219058274,1.000654492401272,0.0018606007
2459725.623294704,0.9997801805942027,0.0018581977
2459725.6246835813,1.0003602954439679,0.0018588308
2459725.6260724585,0.999248027941176,0.0018584444
2459725.627461335,0.9988574969881316,0.0018591719
2459725.6288502123,1.0006494436397892,0.0018595109
2459725.630239089,0.9998604536682071,0.0018580897
2459725.6316279657,0.9996849684146832,0.0018585174
2459725.633016843,1.0037638363504853,0.0018612694
2459725.6344057196,0.9977711273445284,0.0018578159
2459725.6357945967,1.0017256052929469,0.0018609453
2459725.6371834734,1.0005713657267339,0.0018604553
2459725.6385723506,1.000815039788439,0.0018603388
2459725.639961228,1.0011272950852532,0.0018608207
2459725.6413501045,1.0007082375876701,0.0018619003
2459725.6427389816,1.0043125483316298,0.0018626972
2459725.6441278583,1.0010806327532462,0.0018607826
2459725.6455167355,1.0008304755320965,0.0018613462
2459725.646905612,1.000658350817616,0.0018622784
2459725.6482944894,0.9999684282321,0.001861561
2459725.649683366,0.998634192709295,0.00186087
2459725.651072243,0.9977783847493348,0.0018611206
2459725.65246112,0.9997742097823888,0.0018626734
2459725.653849997,0.9985481894752204,0.001860779
2459725.655238874,0.9972109018815647,0.0018600976
2459725.656627751,0.9994623186520872,0.0018606063
2459725.658016628,1.0006811435642737,0.0018618151
2459725.659405505,1.0017775540611322,0.0018626006
2459725.660794382,1.001522045069278,0.0018615325
2459725.6621832587,0.999014477616244,0.001861012
2459725.663572136,0.9988839456058389,0.0018607068
2459725.664961013,0.9992327555788819,0.0018622712
2459725.6663498897,1.0017874556467365,0.0018647755
2459725.667738767,1.0009743753400773,0.0018629901
2459725.6691276436,0.999103307415209,0.001862357
2459725.6705165207,0.9996110572157896,0.0018630611
2459725.6719053974,0.9991431012139862,0.001861949
2459725.6732942746,1.0000583204580056,0.0018630844
2459725.6746831513,0.9998769752291892,0.0018627136
2459725.6760720285,1.0009323427678523,0.0018635725
2459725.6774609056,1.0004678315175906,0.001862265
2459725.6788497823,0.9995718044761405,0.0018624618
2459725.6802386595,1.0001736844094389,0.0018623355
2459725.681627536,0.9996698830565615,0.001862816
2459725.6830164134,0.9994285494981546,0.0018633077
2459725.68440529,1.0024568150189073,0.0018645171
2459725.685794167,1.0020958342128463,0.0018628892
2459725.6871830444,0.998879466515761,0.0018618249
2459725.688571921,1.0015778991566942,0.0018637665
2459725.6899607982,0.999597672117238,0.0018628229
2459725.691349675,0.997039614757332,0.0018623212
2459725.692738552,1.0003407511923803,0.0018627215
2459725.6941274293,0.9980538847574894,0.0018616074
2459725.695516306,1.0013490707375363,0.0018631717
2459725.696905183,0.998655534514443,0.0018628351
2459725.6982940603,0.9993612135441696,0.001862296
2459725.699682937,1.0012091849509674,0.001864322
2459725.701071814,0.9995082306329409,0.0018635034
2459725.7024606913,1.0026199962129605,0.0018644049
2459725.703849568,0.9987586673297201,0.001862673
2459725.705238445,0.9984516943259042,0.0018619437
2459725.7066273224,0.9990519140288248,0.0018622297
2459725.708016199,1.001745686403435,0.0018637681
2459725.709405076,1.0031318781978464,0.0018641524
2459725.7107939534,1.0018790754740026,0.0018642165
2459725.71218283,1.0006631770999768,0.0018628467
2459725.7135717073,1.0008579374047148,0.0018630918
2459725.714960584,0.9974365852331143,0.0018613385
2459725.716349461,0.9997998649480522,0.0018633868
2459725.7177383383,1.0001822392237711,0.0018625305
2459725.719127215,0.9991741555158088,0.0018614925
2459725.720516092,1.0019531090959966,0.0018625178
2459725.721904969,1.0013619376581673,0.0018642577
2459725.723293846,1.002678130307998,0.001862484
2459725.724682723,1.001196083852185,0.0018625554
2459725.7260716003,0.9991046016300625,0.001862837
2459725.727460477,0.9980490516271631,0.0018618563
2459725.728849354,1.002111429387805,0.0018626582
2459725.7302382314,0.9993219571868596,0.0018605493
2459725.7316271085,1.002033690054359,0.0018628027
2459725.733015985,0.9981747365227751,0.0018615754
2459725.7344048624,0.9989505706180005,0.0018607624
2459725.735793739,0.9983499965326375,0.0018613435
2459725.7371826163,0.9985008017857077,0.0018612066
2459725.7385714934,0.9979016902281027,0.0018597939
2459725.73996037,1.0024602541448306,0.0018628825
2459725.7413492473,0.9964092318069496,0.0018604549
2459725.7427381244,0.9985998571993302,0.0018610475
2459725.7441270016,0.9983588484307775,0.0018607526
2459725.745515879,1.0004303027987471,0.001861997
2459725.7469047555,1.000656447239188,0.0018617549
2459725.7482936326,0.9992663267456632,0.0018606412
2459725.7496825093,0.9992938523015941,0.0018603817
2459725.7510713865,1.0003828176838738,0.0018611344
2459725.7524602637,1.0005510301652831,0.0018617618
2459725.753849141,1.003590770696399,0.0018633534
2459725.755238018,1.0019138338674638,0.0018609398
2459725.7566268947,0.9987121201283937,0.001859894
2459725.758015772,0.9973348395670356,0.0018604733
2459725.759404649,1.000273259189964,0.0018611416
2459725.7607935257,1.0006097793539945,0.0018603124
2459725.762182403,1.0001237183147453,0.0018596584
2459725.76357128,1.0017640089557085,0.0018609997
2459725.764960157,0.9982765533049462,0.0018596961
2459725.7663490344,1.0012680256978759,0.0018603264
2459725.767737911,0.999703140722628,0.0018594515
2459725.7691267882,0.9984405042158162,0.0018578757
2459725.770515665,1.0014181766673662,0.0018597592
2459725.771904542,0.998020528371331,0.0018594126
2459725.7732934193,1.0028730293211066,0.0018609425
2459725.7746822964,1.0015987372844277,0.0018604327
2459725.7760711736,1.0011688984808929,0.001860233
2459725.7774600503,1.0004069488237064,0.0018596272
2459725.7788489275,1.00124870650014,0.0018598165
2459725.7802378046,0.9976676776252358,0.0018597364
2459725.781626682,0.9998912929647733,0.0018590012
2459725.783015559,1.001986265221205,0.0018595668
2459725.784404436,1.0012353767860134,0.0018591174
2459725.785793313,0.9989753297883217,0.0018574615
2459725.78718219,0.9995249774737003,0.0018597617
2459725.788571067,0.9994701910022475,0.00185965
2459725.7899599443,0.9991591601584253,0.0018575018
2459725.7913488215,1.0022239522205787,0.0018585776
2459725.792737698,0.9999414816291877,0.0018591043
2459725.7941265753,1.001375475031908,0.0018574261
2459725.7955154525,1.0026998170020898,0.0018585249
2459725.7969043297,0.9987623765055669,0.0018576311
2459725.798293207,1.0001822328583325,0.001858351
2459725.7996820835,0.9991300621521426,0.0018565963
2459725.8010709607,1.000333660485162,0.0018573022
2459725.802459838,1.0007253760409796,0.001858314
2459725.803848715,1.0028231197053228,0.0018581956
2459725.805237592,0.9992843987665924,0.0018573044
2459725.806626469,1.0006582137767515,0.0018572869
2459725.808015346,0.9984793487436024,0.0018558505
2459725.809404223,1.002586438066601,0.0018575687
2459725.8107931004,0.9990389729365646,0.0018565954
2459725.8121819776,0.995451145297991,0.0018550083
2459725.8135708543,1.0001428245515511,0.0018572218
2459725.8149597314,0.9995529799226045,0.0018572394
2459725.8163486086,1.0021135565923567,0.0018592938
2459725.8177374857,1.000589267227414,0.0018575912
2459725.819126363,0.9972309510228026,0.0018559705
2459725.82051524,0.9991593625106042,0.001856951
2459725.8219041172,0.9991903628514731,0.0018562941
2459725.823292994,1.0015013951705334,0.0018561548
2459725.824681871,0.9984524780634166,0.0018554035
2459725.8260707483,0.9978102724270775,0.0018538012
2459725.8274596254,0.999868734140101,0.0018559645
2459725.8288485026,1.0009222221996081,0.0018561044
2459725.8302373793,1.0005701219035747,0.001856512
2459725.831626257,1.0023815529545688,0.0018567368
2459725.833015134,0.998854561989659,0.0018564775
2459725.834404011,1.0024218027522867,0.0018571313
2459725.835792888,1.00053532702678,0.001855344
2459725.837181765,1.0000535010822418,0.0018567723
2459725.8385706423,0.9985619392684614,0.0018543407
2459725.8399595194,1.0000072434496328,0.0018559484
2459725.8413483966,1.0045356959268414,0.001857356
2459725.842737274,0.9988359457491658,0.0018551038
2459725.8441261505,0.9998046543701908,0.0018558856
2459725.8455150276,0.9991510699214721,0.0018554834
2459725.846903905,0.9993387472370172,0.0018552117
2459725.848292782,1.0013462090782637,0.001856904
2459725.849681659,1.0016890668821445,0.0018561234
2459725.8510705363,0.9990981090405762,0.0018560991
2459725.8524594135,0.9980046614626947,0.0018550102
2459725.8538482906,0.996581840279431,0.0018538524
2459725.855237168,1.0018667940275747,0.0018567739
2459725.856626045,1.0001814533358475,0.0018550137
2459725.858014922,0.9988794235033619,0.0018554615
2459725.859403799,0.9984645345827337,0.0018548304
2459725.8607926765,1.000265705019835,0.0018556458
2459725.862181553,1.0006344623596641,0.0018573398
2459725.8635704303,0.9999698162929961,0.0018554986
2459725.8649593075,0.9988797434299241,0.0018562878
2459725.8663481846,1.0005758425601161,0.0018549684
2459725.867737062,0.9969547346282397,0.001854201
2459725.869125939,0.997737352250234,0.0018538053
2459725.870514816,1.0007497379444734,0.0018564737
2459725.8719036933,0.9994405834929105,0.0018551107
2459725.8732925705,1.0010871360930254,0.0018558828
2459725.8746814476,1.0009599891058587,0.0018561449
2459725.876070325,1.0017362488941686,0.0018559246
2459725.877459202,1.0003695543867945,0.0018548789
2459725.878848079,0.9967020633649326,0.0018542174
2459725.8802369563,1.0013248993895367,0.0018559012
2459725.8816258335,0.9999950900049164,0.0018556175
2459725.88301471,0.9982121456309205,0.0018547451
2459725.884403588,1.0004696288734674,0.0018564445
2459725.885792465,0.9974929543887175,0.0018537288
2459725.8871813416,1.0022721366972067,0.0018563606
2459725.8885702193,0.9987841064895084,0.0018551393
2459725.889959096,1.0012786389849142,0.0018570778
2459725.891347973,1.0024886333607552,0.0018559481
2459725.892736851,0.9993721601729199,0.0018550204
2459725.8941257275,0.9998570093745737,0.0018548305
2459725.8955146046,1.001514473145252,0.0018556694
2459725.896903482,1.0002957972624396,0.0018543157
2459725.898292359,1.0021260173087934,0.0018561363
2459725.8996812366,1.0003508803142684,0.0018544907
2459725.9010701133,1.002414160045561,0.0018560117
2459725.9024589905,1.0006763943504973,0.0018547465
2459725.9038478676,0.9997990464356539,0.0018543111
2459725.905236745,1.002916403719193,0.0018554823
2459725.9066256224,1.0009310077941642,0.0018556046
2459725.908014499,0.9995092667519672,0.0018554273
2459725.9094033763,1.0028367965479799,0.0018556798
2459725.9107922534,1.0028477971143641,0.0018566552
2459725.9121811306,1.002156648275026,0.001856849
2459725.9135700082,1.0016124451079713,0.0018553499
2459725.914958885,0.999379239623806,0.0018542383
2459725.9163477626,0.9979027421567955,0.0018534368
2459725.9177366397,0.9997233697933505,0.0018542776
2459725.9191255164,1.000055579564084,0.0018548619
2459725.920514394,1.0006203019989797,0.0018549318
2459725.9219032708,1.0017951881676441,0.0018563127
2459725.9232921484,0.9969954740551021,0.0018556996
2459725.9246810256,1.0014806698540488,0.0018557587
2459725.9260699027,1.000593243731952,0.0018538857
2459725.92745878,0.9995198504592799,0.001854142
2459725.928847657,0.9986709002711478,0.0018554961
2459725.930236534,1.000490911663415,0.0018539792
2459725.9316254114,0.9994181308872103,0.0018535655
2459725.9330142885,1.0014229289199552,0.0018557912
2459725.9344031657,0.9992563493750825,0.0018547631
2459725.935792043,1.0001653755664832,0.001853755
2459725.93718092,1.004357129781293,0.0018559587
2459725.938569797,1.0009342783015451,0.0018546559
2459725.9399586744,0.9981313860342725,0.0018537398
2459725.9413475515,1.0002438387188146,0.0018537473
2459725.9427364287,0.9993019829270975,0.001853199
2459725.9441253063,0.9990558618590348,0.0018532528
2459725.9455141835,0.9988411228761616,0.0018537942
2459725.9469030607,1.000136235643514,0.0018542464
2459725.948291938,0.9991673689657095,0.0018533417
2459725.949680815,0.999637203096712,0.00185255
2459725.951069692,1.001693543524338,0.0018546653
2459725.9524585693,0.9995572591167933,0.0018537747
2459725.9538474465,0.9989053191015197,0.0018544709
2459725.9552363236,1.0007290750714706,0.0018532977
2459725.956625201,1.000978381036561,0.0018547231
2459725.958014078,0.9991810341121391,0.0018528869
2459725.9594029556,1.0032417921530525,0.0018546979
2459725.960791833,0.9992885941082633,0.0018539694
2459725.96218071,0.9994131876206184,0.001852961
2459725.963569587,1.000688238712998,0.0018538077
2459725.9649584643,0.9943842829730641,0.0018505084
2459725.9663473414,0.9973226804044999,0.0018510985
2459725.9677362186,1.0008948664309534,0.001853118
2459725.9691250958,0.9970786944828524,0.0018521895
2459725.970513973,1.0028831862749525,0.0018544307
2459725.9719028505,1.0041720776454748,0.0018556141
2459725.9732917277,0.9993132516386698,0.0018540517
2459725.974680605,1.0013486841819599,0.0018533122
2459725.976069482,0.9994480414828324,0.00185239
2459725.977458359,0.9982710351489543,0.0018535887
2459725.9788472364,1.0017149698360743,0.0018531799
2459725.980236114,1.0020552907330198,0.0018537301
2459725.9816249907,0.9986907530780371,0.001851464
2459725.9830138683,1.0018432287598091,0.0018551435
2459725.9844027455,1.002588471437606,0.0018535926
2459725.9857916227,0.9998449702499127,0.0018530872
2459725.9871805,1.0007060876487117,0.0018514687
2459725.988569377,1.000909158509159,0.0018531609
2459725.989958254,1.0004880205149307,0.00185259
2459725.991347132,1.0000850567612363,0.001851405
2459725.992736009,1.0009086222399188,0.0018520412
2459725.994124886,0.9987153205225338,0.0018501324
2459725.9955137633,0.9994873511573927,0.0018510744
2459725.9969026404,0.9985804322628818,0.001850834
2459725.998291518,1.0005867224769447,0.0018506729
2459725.9996803952,0.9994144330735595,0.0018517948
2459726.0010692724,1.0016743329184608,0.0018535904
2459726.0024581496,0.9978065459270924,0.0018493761
2459726.0038470267,0.9980757467452438,0.0018509525
2459726.0052359044,0.9988488936527855,0.001850687
2459726.006624781,0.9996951684513005,0.0018514371
2459726.0080136587,0.9987064162967327,0.0018496393
2459726.009402536,1.0008752976762298,0.0018509761
2459726.010791413,0.9995924109189851,0.0018500878
2459726.0121802907,0.9956282264356522,0.001848183
2459726.0135691673,0.9970542255650142,0.0018486741
2459726.014958045,0.9982776720659079,0.0018508798
2459726.016346922,1.000039914107738,0.0018498101
2459726.0177357993,1.0014960891748357,0.0018502731
2459726.019124677,0.9988673011615596,0.0018482467
2459726.0205135536,0.9998216774513704,0.0018499404
2459726.0219024313,0.9976009543283807,0.0018489937
2459726.0232913084,1.002719005407226,0.0018498054
2459726.0246801856,1.0000369945959242,0.001848516
2459726.026069063,0.9987794730397107,0.0018488817
2459726.0274579404,0.9995753535236857,0.0018494369
2459726.0288468176,0.9990403264629117,0.0018488863
2459726.0302356947,1.0014001454839636,0.0018492353
2459726.031624572,1.0030692224752933,0.0018508151
2459726.0330134495,1.0014903223922984,0.0018506063
2459726.0344023267,1.0009918054140778,0.0018487835
2459726.035791204,1.0000725822024477,0.0018482836
2459726.037180081,0.9987338906149825,0.001848389
2459726.0385689586,0.9983156514777093,0.0018475195
2459726.039957836,0.9961197183273474,0.0018455855
2459726.041346713,0.9996462558696233,0.0018462838
2459726.04273559,0.997543642445264,0.0018473549
2459726.0441244673,0.9975742852647476,0.001846158
2459726.045513345,0.9979830095846955,0.0018456638
2459726.046902222,1.0008930367887294,0.0018472766
2459726.0482910993,1.0003265903694378,0.0018486556
2459726.049679977,1.002772030144735,0.0018488006
2459726.051068854,0.9998480623182354,0.0018464564
2459726.052457731,1.000761355571933,0.0018465272
2459726.053846609,0.9998926428112577,0.0018468275
2459726.055235486,1.0023622175097842,0.0018472603
2459726.056624363,0.99895796380846,0.0018475314
2459726.058013241,1.000665482487924,0.0018463475
2459726.059402118,1.0006775342557308,0.0018477669
2459726.060790995,1.0014540526318279,0.001846124
2459726.0621798723,0.9990106197367002,0.0018452534
2459726.0635687495,0.9991441261853927,0.0018449627
2459726.064957627,0.9995270321918607,0.0018456738
2459726.0663465043,1.001438846370686,0.0018456792
2459726.0677353814,1.0002671283618585,0.0018452797
2459726.0691242586,1.0016334003033995,0.0018468336
2459726.070513136,1.000844838300095,0.0018453526
2459726.0719020134,0.9977723178939433,0.00184384
2459726.0732908905,0.9991400434039526,0.0018452136
2459726.074679768,1.0007901394979335,0.0018452196
2459726.0760686453,0.9996487723970611,0.0018455095
2459726.0774575225,0.9961438323197884,0.0018419435
2459726.0788464,1.0031575649258475,0.0018460309
2459726.0802352773,1.0019895568253694,0.0018457773
2459726.081624155,0.9977604151839836,0.0018442923
2459726.083013032,1.0019551971067335,0.0018460507
2459726.0844019093,1.0000543689086931,0.0018438504
2459726.085790787,1.0013701395536647,0.001844752
2459726.087179664,0.9994118726998935,0.0018447271
2459726.088568541,1.0022767128197418,0.0018451174
2459726.0899574184,0.9982061116230667,0.0018430613
2459726.091346296,0.9984720398942175,0.0018444161
2459726.092735173,1.0004481812095756,0.0018442142
2459726.0941240503,0.9986706808894024,0.0018431335
2459726.095512928,0.9995083192867791,0.0018436871
2459726.096901805,1.0014062173152074,0.0018443391
2459726.0982906823,0.9999751272919915,0.0018440799
2459726.09967956,1.000790281849052,0.0018446938
2459726.101068437,1.0000222256942415,0.0018438062
2459726.1024573147,0.9994883876077486,0.0018434436
2459726.103846192,0.9984285639301673,0.0018427001
2459726.105235069,0.9969487382388738,0.0018418101
2459726.1066239467,0.9972304453659309,0.0018417957
2459726.108012824,1.0003826171670427,0.0018431487
2459726.109401701,0.9990340420582005,0.0018422608
2459726.1107905786,0.9982695961128996,0.0018427514
2459726.112179456,1.0003379283015073,0.0018426864
2459726.1135683334,0.9992557014272825,0.0018424491
2459726.1149572106,1.001727929194838,0.0018450131
2459726.116346088,0.9984699199607445,0.0018419137
2459726.117734965,0.9995059772988346,0.001843843
2459726.1191238426,0.9987379710166416,0.0018437941
2459726.12051272,0.9981511463794975,0.00184215
2459726.1219015974,1.0009053087359316,0.001842969
2459726.1232904745,1.001356897357087,0.0018447172
2459726.124679352,0.9992250616569309,0.0018438874
2459726.1260682293,1.0007288066122257,0.0018436777
2459726.127457107,1.0010279344514452,0.0018419938
2459726.128845984,1.0006808287456121,0.0018427959
2459726.1302348613,0.9989265457904755,0.0018421176
2459726.131623739,1.0013120910128883,0.0018424916
2459726.133012616,0.9999541464462937,0.0018424813
2459726.1344014937,0.9990502537935562,0.0018403614
2459726.135790371,1.001618963341381,0.0018424006
2459726.137179248,0.9997282978745785,0.0018416897
2459726.1385681257,0.9985183011071964,0.0018418
2459726.139957003,1.0008194254341876,0.0018421542
2459726.1413458805,0.9998338177272881,0.0018419265
2459726.1427347576,1.0018770415339715,0.0018432131
2459726.1441236353,0.9979274464901394,0.0018414654
2459726.1455125124,0.9989249859020308,0.0018444973
2459726.1469013896,0.997983313546908,0.0018409134
2459726.148290267,1.0028354126723966,0.0018434201
2459726.1496791444,0.998259523472852,0.0018413755
2459726.151068022,0.9981833808860056,0.0018403496
2459726.152456899,0.9986774700566092,0.0018415819
2459726.153845777,1.001352877984301,0.0018426259
2459726.155234654,0.9977393810397528,0.0018422804
2459726.156623531,1.0035967768291172,0.001844699
2459726.1580124088,0.9999494257820757,0.0018402883
2459726.1594012864,0.9998610255272261,0.0018422373
2459726.1607901636,1.0032558918059744,0.001843036
2459726.162179041,0.9984033435566139,0.001841944
2459726.1635679184,1.0010443489922278,0.001842309
2459726.1649567955,1.000081707143425,0.0018409119
2459726.166345673,0.999203057173186,0.0018407966
2459726.1677345503,1.000403934904691,0.0018415665
2459726.169123428,1.000811906160299,0.0018417434
2459726.170512305,1.0019270676301595,0.0018412154
2459726.1719011827,0.9997797690788036,0.00184215
2459726.17329006,0.9956621886293616,0.0018399114
2459726.1746789375,0.9994543232088956,0.001841424
2459726.1760678147,0.9972712670724793,0.0018407033
2459726.177456692,1.0009817828592562,0.0018417502
2459726.1788455695,1.0016569945950355,0.0018408486
2459726.180234447,1.0024203802357372,0.0018432895
2459726.1816233243,0.9967059682550673,0.0018390883
2459726.183012202,1.001914738789551,0.0018422317
2459726.184401079,1.001684457954298,0.0018410358
2459726.1857899567,1.0010467746609286,0.0018410254
2459726.187178834,0.9985889559617793,0.0018398451
2459726.1885677115,0.9981211117634122,0.0018408232
2459726.1899565887,0.9994754632861478,0.0018405854
2459726.1913454663,0.9974041014793817,0.001839378
2459726.1927343435,0.9989171483004342,0.0018400436
2459726.194123221,1.0013217637699603,0.0018411975
2459726.1955120983,1.0000292793255938,0.0018413045
2459726.196900976,0.9985545514992731,0.001839711
2459726.1982898535,1.0009087645378327,0.0018411314
2459726.1996787307,1.0001224598491463,0.0018417154
2459726.2010676083,1.0006365108921929,0.0018418754
2459726.2024564855,0.9998048844639815,0.0018401531
2459726.203845363,0.9964959083622058,0.0018390446
2459726.2052342403,1.0010054137916684,0.0018421612
2459726.206623118,0.9975784027416262,0.0018401295
2459726.208011995,0.9977025638592637,0.0018398032
2459726.2094008727,1.000167974754265,0.0018412345
2459726.21078975,1.0030354033588347,0.0018419208
2459726.2121786275,0.997284991670519,0.0018401097
2459726.2135675047,0.9980200028039848,0.0018395941
2459726.2149563823,1.0023197689745995,0.0018414041
2459726.2163452595,0.9978718647976289,0.0018391239
2459726.217734137,0.9987455829393046,0.001840101
2459726.2191230147,0.998909647257963,0.0018400899
2459726.220511892,0.9993315046955129,0.0018398148
2459726.2219007695,0.9980604681437835,0.0018407432
2459726.2232896467,0.9983039170412905,0.0018423051
2459726.2246785243,1.000575852801396,0.0018408307
2459726.226067402,1.002947973243354,0.0018414165
2459726.227456279,0.9969759140574791,0.0018390731
2459726.2288451567,1.000614877484188,0.0018405566
2459726.230234034,0.9972818718308121,0.0018393858
2459726.2316229115,0.9998566205125821,0.001840978
2459726.233011789,0.9980929793877082,0.0018394057
2459726.2344006663,1.0040494949494883,0.0018449024
2459726.235789544,0.9998102500411028,0.0018412479
